"energy";"time";"date";"hour";"stMU62_IMI_tmed";"season";"month";"day";"dow";"holiday"
47.0790703236;2016-04-17;"2016-04-17 23:00:00";23;17.8;2;4;17;1;0
45.4296486847;2016-04-18;"2016-04-18 00:00:00";0;16.6;2;4;18;2;0
45.8713029159;2016-04-18;"2016-04-18 01:00:00";1;16.2;2;4;18;2;0
46.0069959799;2016-04-18;"2016-04-18 02:00:00";2;15.5;2;4;18;2;0
44.9983067087;2016-04-18;"2016-04-18 03:00:00";3;15;2;4;18;2;0
45.5031307947;2016-04-18;"2016-04-18 04:00:00";4;15.3;2;4;18;2;0
45.8294636008;2016-04-18;"2016-04-18 05:00:00";5;14.9;2;4;18;2;0
52.2808859504;2016-04-18;"2016-04-18 06:00:00";6;14.3;2;4;18;2;0
72.3436264298;2016-04-18;"2016-04-18 07:00:00";7;15;2;4;18;2;0
91.8869876444;2016-04-18;"2016-04-18 08:00:00";8;17.8;2;4;18;2;0
128.720026441;2016-04-18;"2016-04-18 09:00:00";9;20.1;2;4;18;2;0
144.110905629;2016-04-18;"2016-04-18 10:00:00";10;20.6;2;4;18;2;0
154.03375;2016-04-18;"2016-04-18 11:00:00";11;21.5;2;4;18;2;0
181.365658363;2016-04-18;"2016-04-18 12:00:00";12;21.2;2;4;18;2;0
167.399061649;2016-04-18;"2016-04-18 13:00:00";13;21.4;2;4;18;2;0
135.468205332;2016-04-18;"2016-04-18 14:00:00";14;21.9;2;4;18;2;0
126.660709091;2016-04-18;"2016-04-18 15:00:00";15;22.9;2;4;18;2;0
144.50383201;2016-04-18;"2016-04-18 16:00:00";16;22.2;2;4;18;2;0
148.844225841;2016-04-18;"2016-04-18 17:00:00";17;21.5;2;4;18;2;0
135.079724244;2016-04-18;"2016-04-18 18:00:00";18;20.3;2;4;18;2;0
101.19313386;2016-04-18;"2016-04-18 19:00:00";19;19.3;2;4;18;2;0
76.2210764119;2016-04-18;"2016-04-18 20:00:00";20;18.3;2;4;18;2;0
56.4749568106;2016-04-18;"2016-04-18 21:00:00";21;17.7;2;4;18;2;0
50.3294541281;2016-04-18;"2016-04-18 22:00:00";22;17.4;2;4;18;2;0
49.9202991735;2016-04-18;"2016-04-18 23:00:00";23;17.6;2;4;18;2;0
49.80737004;2016-04-19;"2016-04-19 00:00:00";0;16.1;2;4;19;3;0
48.0329850993;2016-04-19;"2016-04-19 01:00:00";1;14.8;2;4;19;3;0
49.9757334437;2016-04-19;"2016-04-19 02:00:00";2;15;2;4;19;3;0
49.2423294702;2016-04-19;"2016-04-19 03:00:00";3;14.8;2;4;19;3;0
48.0229519868;2016-04-19;"2016-04-19 04:00:00";4;14.2;2;4;19;3;0
49.2861258278;2016-04-19;"2016-04-19 05:00:00";5;13.7;2;4;19;3;0
54.224339404;2016-04-19;"2016-04-19 06:00:00";6;13.7;2;4;19;3;0
67.5826341497;2016-04-19;"2016-04-19 07:00:00";7;15.3;2;4;19;3;0
100.639473815;2016-04-19;"2016-04-19 08:00:00";8;17.1;2;4;19;3;0
143.830243029;2016-04-19;"2016-04-19 09:00:00";9;18.4;2;4;19;3;0
151.276236755;2016-04-19;"2016-04-19 10:00:00";10;19.4;2;4;19;3;0
157.65385596;2016-04-19;"2016-04-19 11:00:00";11;19.8;2;4;19;3;0
171.743938742;2016-04-19;"2016-04-19 12:00:00";12;20.2;2;4;19;3;0
171.008150873;2016-04-19;"2016-04-19 13:00:00";13;20.8;2;4;19;3;0
146.815641322;2016-04-19;"2016-04-19 14:00:00";14;20.8;2;4;19;3;0
144.306342617;2016-04-19;"2016-04-19 15:00:00";15;20.4;2;4;19;3;0
159.228623333;2016-04-19;"2016-04-19 16:00:00";16;19.8;2;4;19;3;0
156.519311391;2016-04-19;"2016-04-19 17:00:00";17;19.1;2;4;19;3;0
135.535766365;2016-04-19;"2016-04-19 18:00:00";18;18.7;2;4;19;3;0
104.486382543;2016-04-19;"2016-04-19 19:00:00";19;18.2;2;4;19;3;0
76.3760415796;2016-04-19;"2016-04-19 20:00:00";20;17.6;2;4;19;3;0
58.6154320292;2016-04-19;"2016-04-19 21:00:00";21;16.6;2;4;19;3;0
53.6821497291;2016-04-19;"2016-04-19 22:00:00";22;16.7;2;4;19;3;0
50.8581681517;2016-04-19;"2016-04-19 23:00:00";23;16.2;2;4;19;3;0
51.3034954092;2016-04-20;"2016-04-20 00:00:00";0;15.5;2;4;20;4;0
49.9551543816;2016-04-20;"2016-04-20 01:00:00";1;15.1;2;4;20;4;0
50.8532111363;2016-04-20;"2016-04-20 02:00:00";2;15.7;2;4;20;4;0
51.0639056346;2016-04-20;"2016-04-20 03:00:00";3;15.9;2;4;20;4;0
49.0081859477;2016-04-20;"2016-04-20 04:00:00";4;15.6;2;4;20;4;0
49.8570043351;2016-04-20;"2016-04-20 05:00:00";5;15.2;2;4;20;4;0
56.6186424932;2016-04-20;"2016-04-20 06:00:00";6;15.2;2;4;20;4;0
64.2683162252;2016-04-20;"2016-04-20 07:00:00";7;15.6;2;4;20;4;0
96.7091612299;2016-04-20;"2016-04-20 08:00:00";8;16.5;2;4;20;4;0
141.876009601;2016-04-20;"2016-04-20 09:00:00";9;17.8;2;4;20;4;0
163.244092414;2016-04-20;"2016-04-20 10:00:00";10;19.2;2;4;20;4;0
172.29939556;2016-04-20;"2016-04-20 11:00:00";11;20.7;2;4;20;4;0
177.391370996;2016-04-20;"2016-04-20 12:00:00";12;22.1;2;4;20;4;0
160.093866505;2016-04-20;"2016-04-20 13:00:00";13;23.1;2;4;20;4;0
136.063866939;2016-04-20;"2016-04-20 14:00:00";14;24.1;2;4;20;4;0
137.502241722;2016-04-20;"2016-04-20 15:00:00";15;23.5;2;4;20;4;0
153.270495523;2016-04-20;"2016-04-20 16:00:00";16;22.3;2;4;20;4;0
146.235309113;2016-04-20;"2016-04-20 17:00:00";17;20;2;4;20;4;0
124.320204176;2016-04-20;"2016-04-20 18:00:00";18;17.5;2;4;20;4;0
97.1191306059;2016-04-20;"2016-04-20 19:00:00";19;17.5;2;4;20;4;0
72.6973950413;2016-04-20;"2016-04-20 20:00:00";20;16;2;4;20;4;0
52.3423248511;2016-04-20;"2016-04-20 21:00:00";21;15.6;2;4;20;4;0
48.6858710676;2016-04-20;"2016-04-20 22:00:00";22;14.8;2;4;20;4;0
46.5695343858;2016-04-20;"2016-04-20 23:00:00";23;14.8;2;4;20;4;0
47.0661903568;2016-04-21;"2016-04-21 00:00:00";0;13.8;2;4;21;5;0
47.0195348249;2016-04-21;"2016-04-21 01:00:00";1;13.3;2;4;21;5;0
46.5953378035;2016-04-21;"2016-04-21 02:00:00";2;13.3;2;4;21;5;0
46.4500199336;2016-04-21;"2016-04-21 03:00:00";3;13.9;2;4;21;5;0
45.2542376238;2016-04-21;"2016-04-21 04:00:00";4;13.3;2;4;21;5;0
47.2724745226;2016-04-21;"2016-04-21 05:00:00";5;13.1;2;4;21;5;0
53.6698588107;2016-04-21;"2016-04-21 06:00:00";6;12.8;2;4;21;5;0
63.6552783806;2016-04-21;"2016-04-21 07:00:00";7;14.6;2;4;21;5;0
92.1707506623;2016-04-21;"2016-04-21 08:00:00";8;16.8;2;4;21;5;0
140.844107641;2016-04-21;"2016-04-21 09:00:00";9;18.4;2;4;21;5;0
173.17505687;2016-04-21;"2016-04-21 10:00:00";10;19.9;2;4;21;5;0
182.669865241;2016-04-21;"2016-04-21 11:00:00";11;21.3;2;4;21;5;0
195.033350281;2016-04-21;"2016-04-21 12:00:00";12;22.3;2;4;21;5;0
176.542463675;2016-04-21;"2016-04-21 13:00:00";13;23.5;2;4;21;5;0
140.344182958;2016-04-21;"2016-04-21 14:00:00";14;23.8;2;4;21;5;0
131.952071008;2016-04-21;"2016-04-21 15:00:00";15;23.5;2;4;21;5;0
146.076431679;2016-04-21;"2016-04-21 16:00:00";16;23.5;2;4;21;5;0
156.545611511;2016-04-21;"2016-04-21 17:00:00";17;22.9;2;4;21;5;0
131.446894898;2016-04-21;"2016-04-21 18:00:00";18;21.6;2;4;21;5;0
106.409097352;2016-04-21;"2016-04-21 19:00:00";19;20.1;2;4;21;5;0
76.0077025299;2016-04-21;"2016-04-21 20:00:00";20;19.5;2;4;21;5;0
56.411481575;2016-04-21;"2016-04-21 21:00:00";21;19.3;2;4;21;5;0
51.3670827815;2016-04-21;"2016-04-21 22:00:00";22;18;2;4;21;5;0
50.1882325581;2016-04-21;"2016-04-21 23:00:00";23;17.6;2;4;21;5;0
49.2926343304;2016-04-22;"2016-04-22 00:00:00";0;16.9;2;4;22;6;0
49.2291780366;2016-04-22;"2016-04-22 01:00:00";1;16.4;2;4;22;6;0
48.6798853074;2016-04-22;"2016-04-22 02:00:00";2;16.2;2;4;22;6;0
47.8860896022;2016-04-22;"2016-04-22 03:00:00";3;16;2;4;22;6;0
49.0097877938;2016-04-22;"2016-04-22 04:00:00";4;16.4;2;4;22;6;0
48.5387675781;2016-04-22;"2016-04-22 05:00:00";5;15.7;2;4;22;6;0
55.2484447934;2016-04-22;"2016-04-22 06:00:00";6;15.5;2;4;22;6;0
65.500544784;2016-04-22;"2016-04-22 07:00:00";7;15.8;2;4;22;6;0
94.6588262309;2016-04-22;"2016-04-22 08:00:00";8;16.7;2;4;22;6;0
140.482580978;2016-04-22;"2016-04-22 09:00:00";9;18.2;2;4;22;6;0
158.592244894;2016-04-22;"2016-04-22 10:00:00";10;19.3;2;4;22;6;0
180.304253311;2016-04-22;"2016-04-22 11:00:00";11;20.7;2;4;22;6;0
195.356648613;2016-04-22;"2016-04-22 12:00:00";12;21.2;2;4;22;6;0
162.002045367;2016-04-22;"2016-04-22 13:00:00";13;22;2;4;22;6;0
128.091410572;2016-04-22;"2016-04-22 14:00:00";14;22.9;2;4;22;6;0
115.204852159;2016-04-22;"2016-04-22 15:00:00";15;22.4;2;4;22;6;0
108.479911933;2016-04-22;"2016-04-22 16:00:00";16;22.5;2;4;22;6;0
104.996973449;2016-04-22;"2016-04-22 17:00:00";17;22.5;2;4;22;6;0
98.8945391928;2016-04-22;"2016-04-22 18:00:00";18;21.8;2;4;22;6;0
77.0187306044;2016-04-22;"2016-04-22 19:00:00";19;20.5;2;4;22;6;0
64.1087407581;2016-04-22;"2016-04-22 20:00:00";20;18.5;2;4;22;6;0
52.8764837639;2016-04-22;"2016-04-22 21:00:00";21;17.3;2;4;22;6;0
47.7515510043;2016-04-22;"2016-04-22 22:00:00";22;15.3;2;4;22;6;0
45.6246059602;2016-04-22;"2016-04-22 23:00:00";23;14.4;2;4;22;6;0
45.3162251656;2016-04-23;"2016-04-23 00:00:00";0;13.8;2;4;23;7;0
42.811987631;2016-04-23;"2016-04-23 01:00:00";1;13.3;2;4;23;7;0
43.1057139928;2016-04-23;"2016-04-23 02:00:00";2;12.6;2;4;23;7;0
43.3316703666;2016-04-23;"2016-04-23 03:00:00";3;12;2;4;23;7;0
43.2174210861;2016-04-23;"2016-04-23 04:00:00";4;11.5;2;4;23;7;0
43.1979039434;2016-04-23;"2016-04-23 05:00:00";5;11.7;2;4;23;7;0
44.7539406847;2016-04-23;"2016-04-23 06:00:00";6;12.5;2;4;23;7;0
40.996446281;2016-04-23;"2016-04-23 07:00:00";7;14.1;2;4;23;7;0
41.1423100542;2016-04-23;"2016-04-23 08:00:00";8;16.9;2;4;23;7;0
40.5132783756;2016-04-23;"2016-04-23 09:00:00";9;18.5;2;4;23;7;0
39.1232116907;2016-04-23;"2016-04-23 10:00:00";10;21.3;2;4;23;7;0
39.4978096027;2016-04-23;"2016-04-23 11:00:00";11;21.9;2;4;23;7;0
40.1843327815;2016-04-23;"2016-04-23 12:00:00";12;23.7;2;4;23;7;0
41.3802284768;2016-04-23;"2016-04-23 13:00:00";13;24.7;2;4;23;7;0
40.6411017459;2016-04-23;"2016-04-23 14:00:00";14;25.3;2;4;23;7;0
40.4777575256;2016-04-23;"2016-04-23 15:00:00";15;24.5;2;4;23;7;0
40.0690831585;2016-04-23;"2016-04-23 16:00:00";16;23.4;2;4;23;7;0
41.3398224707;2016-04-23;"2016-04-23 17:00:00";17;23.7;2;4;23;7;0
40.6473155172;2016-04-23;"2016-04-23 18:00:00";18;22.4;2;4;23;7;0
41.1246505823;2016-04-23;"2016-04-23 19:00:00";19;21.4;2;4;23;7;0
40.8357557548;2016-04-23;"2016-04-23 20:00:00";20;19.5;2;4;23;7;0
44.6301028143;2016-04-23;"2016-04-23 21:00:00";21;18.2;2;4;23;7;0
43.8092130031;2016-04-23;"2016-04-23 22:00:00";22;18.7;2;4;23;7;0
43.8653828581;2016-04-23;"2016-04-23 23:00:00";23;18.1;2;4;23;7;0
43.1577196213;2016-04-24;"2016-04-24 00:00:00";0;16.7;2;4;24;1;0
41.929348411;2016-04-24;"2016-04-24 01:00:00";1;15.6;2;4;24;1;0
41.6385677293;2016-04-24;"2016-04-24 02:00:00";2;16.4;2;4;24;1;0
41.8649437086;2016-04-24;"2016-04-24 03:00:00";3;15.6;2;4;24;1;0
42.0827500684;2016-04-24;"2016-04-24 04:00:00";4;14.5;2;4;24;1;0
40.6806383372;2016-04-24;"2016-04-24 05:00:00";5;13.3;2;4;24;1;0
44.5013383085;2016-04-24;"2016-04-24 06:00:00";6;14.8;2;4;24;1;0
40.7623259079;2016-04-24;"2016-04-24 07:00:00";7;16.8;2;4;24;1;0
40.0509532902;2016-04-24;"2016-04-24 08:00:00";8;17.9;2;4;24;1;0
39.8311375447;2016-04-24;"2016-04-24 09:00:00";9;19.1;2;4;24;1;0
38.8902334602;2016-04-24;"2016-04-24 10:00:00";10;20.4;2;4;24;1;0
41.3134673663;2016-04-24;"2016-04-24 11:00:00";11;22;2;4;24;1;0
41.8833527366;2016-04-24;"2016-04-24 12:00:00";12;23.6;2;4;24;1;0
40.1456839231;2016-04-24;"2016-04-24 13:00:00";13;24.8;2;4;24;1;0
41.3624534941;2016-04-24;"2016-04-24 14:00:00";14;25.7;2;4;24;1;0
41.0773528214;2016-04-24;"2016-04-24 15:00:00";15;26.4;2;4;24;1;0
39.8430444308;2016-04-24;"2016-04-24 16:00:00";16;24.3;2;4;24;1;0
40.156816773;2016-04-24;"2016-04-24 17:00:00";17;23.1;2;4;24;1;0
40.2250773655;2016-04-24;"2016-04-24 18:00:00";18;22.3;2;4;24;1;0
40.1072322296;2016-04-24;"2016-04-24 19:00:00";19;21.1;2;4;24;1;0
41.4094822554;2016-04-24;"2016-04-24 20:00:00";20;19.1;2;4;24;1;0
43.8642344113;2016-04-24;"2016-04-24 21:00:00";21;16.6;2;4;24;1;0
43.3270593819;2016-04-24;"2016-04-24 22:00:00";22;15.2;2;4;24;1;0
43.0928544562;2016-04-24;"2016-04-24 23:00:00";23;14.4;2;4;24;1;0
42.6851273319;2016-04-25;"2016-04-25 00:00:00";0;13.7;2;4;25;2;0
42.654811411;2016-04-25;"2016-04-25 01:00:00";1;13.4;2;4;25;2;0
42.7525114366;2016-04-25;"2016-04-25 02:00:00";2;12.8;2;4;25;2;0
41.032945211;2016-04-25;"2016-04-25 03:00:00";3;11.9;2;4;25;2;0
42.7080625535;2016-04-25;"2016-04-25 04:00:00";4;11.8;2;4;25;2;0
42.2977323017;2016-04-25;"2016-04-25 05:00:00";5;11.1;2;4;25;2;0
49.4767489464;2016-04-25;"2016-04-25 06:00:00";6;11.1;2;4;25;2;0
65.7380517552;2016-04-25;"2016-04-25 07:00:00";7;14.7;2;4;25;2;0
95.8637820799;2016-04-25;"2016-04-25 08:00:00";8;16.7;2;4;25;2;0
134.243712223;2016-04-25;"2016-04-25 09:00:00";9;17.9;2;4;25;2;0
163.261890426;2016-04-25;"2016-04-25 10:00:00";10;19.1;2;4;25;2;0
164.02684106;2016-04-25;"2016-04-25 11:00:00";11;20.3;2;4;25;2;0
165.983779162;2016-04-25;"2016-04-25 12:00:00";12;20.5;2;4;25;2;0
154.132219037;2016-04-25;"2016-04-25 13:00:00";13;20.1;2;4;25;2;0
122.798591205;2016-04-25;"2016-04-25 14:00:00";14;20.3;2;4;25;2;0
125.732033113;2016-04-25;"2016-04-25 15:00:00";15;20.5;2;4;25;2;0
144.686473494;2016-04-25;"2016-04-25 16:00:00";16;20.8;2;4;25;2;0
145.337420546;2016-04-25;"2016-04-25 17:00:00";17;20.2;2;4;25;2;0
135.739960265;2016-04-25;"2016-04-25 18:00:00";18;19.5;2;4;25;2;0
105.205491722;2016-04-25;"2016-04-25 19:00:00";19;17.8;2;4;25;2;0
75.4328535232;2016-04-25;"2016-04-25 20:00:00";20;16.7;2;4;25;2;0
53.1611842922;2016-04-25;"2016-04-25 21:00:00";21;16;2;4;25;2;0
47.5950929793;2016-04-25;"2016-04-25 22:00:00";22;15.5;2;4;25;2;0
46.5067089772;2016-04-25;"2016-04-25 23:00:00";23;14.5;2;4;25;2;0
46.3108092347;2016-04-26;"2016-04-26 00:00:00";0;13.1;2;4;26;3;0
46.6210499384;2016-04-26;"2016-04-26 01:00:00";1;12.5;2;4;26;3;0
46.1206665385;2016-04-26;"2016-04-26 02:00:00";2;12.1;2;4;26;3;0
45.2367769417;2016-04-26;"2016-04-26 03:00:00";3;11.7;2;4;26;3;0
46.8903960894;2016-04-26;"2016-04-26 04:00:00";4;11.5;2;4;26;3;0
46.9057382389;2016-04-26;"2016-04-26 05:00:00";5;11.4;2;4;26;3;0
51.2967238273;2016-04-26;"2016-04-26 06:00:00";6;13;2;4;26;3;0
67.9428338561;2016-04-26;"2016-04-26 07:00:00";7;14.1;2;4;26;3;0
99.9417168874;2016-04-26;"2016-04-26 08:00:00";8;15.8;2;4;26;3;0
140.237353002;2016-04-26;"2016-04-26 09:00:00";9;17.7;2;4;26;3;0
166.138039669;2016-04-26;"2016-04-26 10:00:00";10;19.7;2;4;26;3;0
159.134677686;2016-04-26;"2016-04-26 11:00:00";11;22.2;2;4;26;3;0
174.998573811;2016-04-26;"2016-04-26 12:00:00";12;24.5;2;4;26;3;0
155.975882321;2016-04-26;"2016-04-26 13:00:00";13;25.1;2;4;26;3;0
127.436627089;2016-04-26;"2016-04-26 14:00:00";14;25.2;2;4;26;3;0
131.993467554;2016-04-26;"2016-04-26 15:00:00";15;25;2;4;26;3;0
146.882976601;2016-04-26;"2016-04-26 16:00:00";16;24.9;2;4;26;3;0
142.081204854;2016-04-26;"2016-04-26 17:00:00";17;24.1;2;4;26;3;0
125.187115212;2016-04-26;"2016-04-26 18:00:00";18;23.4;2;4;26;3;0
111.025991187;2016-04-26;"2016-04-26 19:00:00";19;22;2;4;26;3;0
85.1424539321;2016-04-26;"2016-04-26 20:00:00";20;20.9;2;4;26;3;0
56.5258892562;2016-04-26;"2016-04-26 21:00:00";21;18.5;2;4;26;3;0
48.0677336184;2016-04-26;"2016-04-26 22:00:00";22;16.4;2;4;26;3;0
46.5845258857;2016-04-26;"2016-04-26 23:00:00";23;15;2;4;26;3;0
47.6651472607;2016-04-27;"2016-04-27 00:00:00";0;14.3;2;4;27;4;0
45.1269586093;2016-04-27;"2016-04-27 01:00:00";1;13.9;2;4;27;4;0
46.2353576159;2016-04-27;"2016-04-27 02:00:00";2;13.5;2;4;27;4;0
45.9074612759;2016-04-27;"2016-04-27 03:00:00";3;13.2;2;4;27;4;0
45.4804329138;2016-04-27;"2016-04-27 04:00:00";4;12.6;2;4;27;4;0
45.5725213732;2016-04-27;"2016-04-27 05:00:00";5;12.4;2;4;27;4;0
50.7105758262;2016-04-27;"2016-04-27 06:00:00";6;12.3;2;4;27;4;0
66.5030480038;2016-04-27;"2016-04-27 07:00:00";7;13.8;2;4;27;4;0
92.0603066336;2016-04-27;"2016-04-27 08:00:00";8;16.2;2;4;27;4;0
131.739836093;2016-04-27;"2016-04-27 09:00:00";9;19.1;2;4;27;4;0
166.28300894;2016-04-27;"2016-04-27 10:00:00";10;22;2;4;27;4;0
168.894672727;2016-04-27;"2016-04-27 11:00:00";11;24.1;2;4;27;4;0
165.746090457;2016-04-27;"2016-04-27 12:00:00";12;25.5;2;4;27;4;0
155.259656683;2016-04-27;"2016-04-27 13:00:00";13;25.8;2;4;27;4;0
125.057080959;2016-04-27;"2016-04-27 14:00:00";14;24.2;2;4;27;4;0
125.942181818;2016-04-27;"2016-04-27 15:00:00";15;24.8;2;4;27;4;0
157.9127157;2016-04-27;"2016-04-27 16:00:00";16;24.1;2;4;27;4;0
169.700463702;2016-04-27;"2016-04-27 17:00:00";17;22.2;2;4;27;4;0
154.067085061;2016-04-27;"2016-04-27 18:00:00";18;20.2;2;4;27;4;0
113.647346932;2016-04-27;"2016-04-27 19:00:00";19;19.1;2;4;27;4;0
78.6232369719;2016-04-27;"2016-04-27 20:00:00";20;18.5;2;4;27;4;0
55.4496372003;2016-04-27;"2016-04-27 21:00:00";21;18.3;2;4;27;4;0
50.1325788955;2016-04-27;"2016-04-27 22:00:00";22;17.7;2;4;27;4;0
47.2381146866;2016-04-27;"2016-04-27 23:00:00";23;17.1;2;4;27;4;0
46.6465631229;2016-04-28;"2016-04-28 00:00:00";0;16.9;2;4;28;5;0
45.8678303243;2016-04-28;"2016-04-28 01:00:00";1;16.8;2;4;28;5;0
47.3891994851;2016-04-28;"2016-04-28 02:00:00";2;16.5;2;4;28;5;0
46.5781787174;2016-04-28;"2016-04-28 03:00:00";3;16.3;2;4;28;5;0
45.3584492009;2016-04-28;"2016-04-28 04:00:00";4;16.3;2;4;28;5;0
46.3621842439;2016-04-28;"2016-04-28 05:00:00";5;15.9;2;4;28;5;0
52.1807301264;2016-04-28;"2016-04-28 06:00:00";6;15.8;2;4;28;5;0
66.4294079438;2016-04-28;"2016-04-28 07:00:00";7;16.2;2;4;28;5;0
91.9436274917;2016-04-28;"2016-04-28 08:00:00";8;17.7;2;4;28;5;0
129.874506393;2016-04-28;"2016-04-28 09:00:00";9;19.1;2;4;28;5;0
148.945618229;2016-04-28;"2016-04-28 10:00:00";10;20.6;2;4;28;5;0
165.06028944;2016-04-28;"2016-04-28 11:00:00";11;22.4;2;4;28;5;0
163.7567217;2016-04-28;"2016-04-28 12:00:00";12;24.1;2;4;28;5;0
150.675683028;2016-04-28;"2016-04-28 13:00:00";13;23.8;2;4;28;5;0
131.468770983;2016-04-28;"2016-04-28 14:00:00";14;22.9;2;4;28;5;0
124.082271111;2016-04-28;"2016-04-28 15:00:00";15;21.3;2;4;28;5;0
135.238952211;2016-04-28;"2016-04-28 16:00:00";16;20.2;2;4;28;5;0
137.797572637;2016-04-28;"2016-04-28 17:00:00";17;18.9;2;4;28;5;0
130.820026446;2016-04-28;"2016-04-28 18:00:00";18;18.1;2;4;28;5;0
104.724250074;2016-04-28;"2016-04-28 19:00:00";19;17.6;2;4;28;5;0
71.7571829099;2016-04-28;"2016-04-28 20:00:00";20;17.4;2;4;28;5;0
53.9225521401;2016-04-28;"2016-04-28 21:00:00";21;17.2;2;4;28;5;0
51.4939057852;2016-04-28;"2016-04-28 22:00:00";22;16.9;2;4;28;5;0
47.6039055224;2016-04-28;"2016-04-28 23:00:00";23;16.6;2;4;28;5;0
46.7798112583;2016-04-29;"2016-04-29 00:00:00";0;16;2;4;29;6;0
47.2902019868;2016-04-29;"2016-04-29 01:00:00";1;15.7;2;4;29;6;0
46.2503903234;2016-04-29;"2016-04-29 02:00:00";2;15.5;2;4;29;6;0
46.2827919776;2016-04-29;"2016-04-29 03:00:00";3;15.5;2;4;29;6;0
45.9348774568;2016-04-29;"2016-04-29 04:00:00";4;15.6;2;4;29;6;0
47.2619236859;2016-04-29;"2016-04-29 05:00:00";5;15.5;2;4;29;6;0
52.4712382847;2016-04-29;"2016-04-29 06:00:00";6;15.6;2;4;29;6;0
65.4309818182;2016-04-29;"2016-04-29 07:00:00";7;16;2;4;29;6;0
88.5261226123;2016-04-29;"2016-04-29 08:00:00";8;16.7;2;4;29;6;0
129.166999702;2016-04-29;"2016-04-29 09:00:00";9;16.9;2;4;29;6;0
141.631111225;2016-04-29;"2016-04-29 10:00:00";10;16.5;2;4;29;6;0
155.474490427;2016-04-29;"2016-04-29 11:00:00";11;15.6;2;4;29;6;0
168.326600242;2016-04-29;"2016-04-29 12:00:00";12;15.8;2;4;29;6;0
147.557784053;2016-04-29;"2016-04-29 13:00:00";13;15.9;2;4;29;6;0
114.513004135;2016-04-29;"2016-04-29 14:00:00";14;16.8;2;4;29;6;0
108.944905785;2016-04-29;"2016-04-29 15:00:00";15;16.8;2;4;29;6;0
105.205255642;2016-04-29;"2016-04-29 16:00:00";16;16.9;2;4;29;6;0
101.710119565;2016-04-29;"2016-04-29 17:00:00";17;17.4;2;4;29;6;0
87.5457480959;2016-04-29;"2016-04-29 18:00:00";18;17;2;4;29;6;0
68.090615234;2016-04-29;"2016-04-29 19:00:00";19;16.4;2;4;29;6;0
56.9481605548;2016-04-29;"2016-04-29 20:00:00";20;16;2;4;29;6;0
48.4469237148;2016-04-29;"2016-04-29 21:00:00";21;15.5;2;4;29;6;0
46.4588756219;2016-04-29;"2016-04-29 22:00:00";22;15.1;2;4;29;6;0
45.0009568823;2016-04-29;"2016-04-29 23:00:00";23;14.9;2;4;29;6;0
44.671041683;2016-04-30;"2016-04-30 00:00:00";0;14.6;2;4;30;7;0
44.5869113591;2016-04-30;"2016-04-30 01:00:00";1;14.1;2;4;30;7;0
44.2413802912;2016-04-30;"2016-04-30 02:00:00";2;14;2;4;30;7;0
43.6116346589;2016-04-30;"2016-04-30 03:00:00";3;13.4;2;4;30;7;0
45.5870038154;2016-04-30;"2016-04-30 04:00:00";4;13.4;2;4;30;7;0
45.1116577762;2016-04-30;"2016-04-30 05:00:00";5;13.5;2;4;30;7;0
45.8490078436;2016-04-30;"2016-04-30 06:00:00";6;13.3;2;4;30;7;0
42.5601941431;2016-04-30;"2016-04-30 07:00:00";7;14.5;2;4;30;7;0
42.3360907273;2016-04-30;"2016-04-30 08:00:00";8;16;2;4;30;7;0
42.4448571026;2016-04-30;"2016-04-30 09:00:00";9;16.5;2;4;30;7;0
42.1717429875;2016-04-30;"2016-04-30 10:00:00";10;17.6;2;4;30;7;0
40.6531890547;2016-04-30;"2016-04-30 11:00:00";11;19.7;2;4;30;7;0
40.7081896642;2016-04-30;"2016-04-30 12:00:00";12;21.6;2;4;30;7;0
41.9919238411;2016-04-30;"2016-04-30 13:00:00";13;23.8;2;4;30;7;0
40.6947521663;2016-04-30;"2016-04-30 14:00:00";14;25.5;2;4;30;7;0
42.0273543522;2016-04-30;"2016-04-30 15:00:00";15;26.2;2;4;30;7;0
40.2633172896;2016-04-30;"2016-04-30 16:00:00";16;25.3;2;4;30;7;0
41.2121210614;2016-04-30;"2016-04-30 17:00:00";17;21.8;2;4;30;7;0
42.6073938886;2016-04-30;"2016-04-30 18:00:00";18;19.2;2;4;30;7;0
41.2385049505;2016-04-30;"2016-04-30 19:00:00";19;18.5;2;4;30;7;0
41.2474159734;2016-04-30;"2016-04-30 20:00:00";20;17.7;2;4;30;7;0
45.1877634286;2016-04-30;"2016-04-30 21:00:00";21;16.8;2;4;30;7;0
44.8127411278;2016-04-30;"2016-04-30 22:00:00";22;16.3;2;4;30;7;0
43.9904980748;2016-04-30;"2016-04-30 23:00:00";23;15.2;2;4;30;7;0
43.6506012301;2016-05-01;"2016-05-01 00:00:00";0;13.9;2;5;1;1;0
43.2479387059;2016-05-01;"2016-05-01 01:00:00";1;13.4;2;5;1;1;0
43.5249529348;2016-05-01;"2016-05-01 02:00:00";2;12.6;2;5;1;1;0
43.2268117536;2016-05-01;"2016-05-01 03:00:00";3;12;2;5;1;1;0
42.1128091093;2016-05-01;"2016-05-01 04:00:00";4;11.7;2;5;1;1;0
44.0456398471;2016-05-01;"2016-05-01 05:00:00";5;11.6;2;5;1;1;0
46.2310421003;2016-05-01;"2016-05-01 06:00:00";6;11.8;2;5;1;1;0
