"date";"IDdevice";"tintMean";"tintSd";"timesOn";"tsetMean";"tsetSd"
"2016-02-05";322963058;23.0827338129496;3.27075154368458;14;27;0
"2016-02-05";322963060;25.45625;3.75026897769524;16;29;0
"2016-02-05";322963078;24.78125;3.46395842014709;14;28;0
"2016-02-05";322963080;26.7432432432432;2.52658537034347;2;29;0
"2016-02-05";322963084;24.2384615384615;2.86425668300763;19;27;0
"2016-02-05";322963090;26.5512820512821;2.45966105868608;4;25;0
"2016-02-05";322963094;26.5;2.46598480958036;17;24;0
"2016-02-05";322963098;26.4871794871795;2.49337854570856;4;26;0
"2016-02-05";322963104;25.390625;3.02695397996491;22;24.0909090909091;0.29424494316825
"2016-02-05";322963110;25.3037974683544;3.43941866875318;9;23;0
"2016-02-05";322963122;25.0606060606061;2.85484089751365;8;25;0
"2016-02-05";322963124;26.5901639344262;2.26662045918829;23;25;0
"2016-02-05";322963140;23.8277027027027;2.23661007296669;37;25;0
"2016-02-05";322963146;24.6455696202532;3.11546174987957;17;27;0
"2016-02-05";322963148;24.3666666666667;3.3128877471513;11;22;0
"2016-02-05";322963150;24.5117647058824;3.55314789221862;12;25;0
"2016-02-05";322963164;26.4875;2.46120540615408;13;24;0
"2016-02-05";322963166;23.192;3.25265648256135;23;26;0
"2016-02-05";322963174;23.1678082191781;2.96780273839097;23;26;0
"2016-02-05";322963178;25.0769230769231;2.86353787655016;13;28;0
"2016-02-05";322963184;22.8983050847458;3.35477674625881;8;26;0
"2016-02-05";322963188;26.3589743589744;2.32817049799758;12;25;0
"2016-02-05";322963200;26.4897260273973;1.67174199676017;15;24;0
"2016-02-05";322963202;24.1891891891892;3.29259089337786;11;24;0
"2016-02-05";322963204;22.4916666666667;2.91473705338843;2;24;0
"2016-02-05";322963208;24.147619047619;3.32742379090026;22;23;0
"2016-02-05";322963212;22.4150943396226;3.37658203527308;2;24;0
"2016-02-05";322963214;24.8923611111111;2.38010635776666;27;24;0
"2016-02-05";322963216;24.5582191780822;3.25603433111857;14;26;0
"2016-02-05";322963228;25.1335616438356;3.57254429565956;21;28;0
"2016-02-05";322963234;25.8105263157895;2.93654427401262;9;29;0
"2016-02-05";322963242;25.758064516129;2.78700302116207;48;27.3333333333333;0.558620387730928
"2016-02-05";322963248;24.9090909090909;3.79289382054532;10;29;0
"2016-02-05";322963254;25.1739130434783;2.32217544676157;11;22.2727272727273;0.467099366496914
"2016-02-05";322963256;25.2083333333333;3.76935564228715;4;26;0
"2016-02-05";322963264;24.486301369863;3.34712702615833;13;26;0
"2016-02-05";322963284;22.9178082191781;1.69077353982326;13;26;0
"2016-02-05";322963290;22.9917355371901;2.41435245897182;9;26;0
"2016-02-05";322963294;25.0890410958904;1.64283704515091;15;27;0
"2016-02-08";322962818;25.7865168539326;3.39525708663892;20;25;0
"2016-02-08";322962822;25.7126436781609;3.33814474994096;7;24;0
"2016-02-08";322962824;25.4213483146067;3.16398310211671;20;25;0
"2016-02-08";322962830;26.7066666666667;2.52299336017666;26;24;0
"2016-02-08";322962836;24.1764705882353;2.45216317801276;51;24;0
"2016-02-08";322962838;26.5714285714286;2.79886523729553;8;25;0
"2016-02-08";322962840;25.6781609195402;3.2902048175221;20;27;0
"2016-02-08";322962844;25.3525641025641;2.83199366969422;28;22;0
"2016-02-08";322962846;26.5448717948718;2.73171120128869;41;26.3414634146341;0.480091454702173
"2016-02-08";322962848;25.9360465116279;3.14343060218488;21;25;0
"2016-02-08";322962850;23.921768707483;3.07090895041742;36;25;0
"2016-02-08";322962858;25.7625;2.6289226267076;21;25;0
"2016-02-08";322962864;24.1993243243243;3.60401319434079;9;23;0
"2016-02-08";322962892;23.5357142857143;3.00886137155681;16;26;0
"2016-02-08";322962894;23.0694444444444;2.95661773305331;16;26;0
"2016-02-08";322962898;23.3620689655172;3.0026203518954;16;25;0
"2016-02-08";322962906;25.046511627907;3.19248004920455;29;26;0
"2016-02-08";322962908;27;2.48784925978121;6;23;0
"2016-02-08";322962912;27.2142857142857;2.84066157400945;5;23;0
"2016-02-08";322962914;27.1176470588235;2.52911058500518;15;25;0
"2016-02-08";322962916;26.5378787878788;2.41519326517745;29;26;0
"2016-02-08";322962918;26.3671875;2.52957457289586;17;26;0
"2016-02-08";322962922;27.2063492063492;2.51549219296389;9;25;0
"2016-02-08";322962926;27.125;2.67014310086641;4;24;0
"2016-02-08";322962928;27.390625;2.38292329140038;4;26;0
"2016-02-08";322962930;25.0726495726496;3.36389613834766;10;24;0
"2016-02-08";322962932;24.5966666666667;3.31394079298625;34;27;0
"2016-02-08";322962934;24.1855670103093;2.78791998669863;8;24;0
"2016-02-08";322962938;24.33;3.45820200014769;28;27;0
"2016-02-08";322962940;26.0166666666667;3.11975402372356;25;22;0
"2016-02-08";322962944;26.0561224489796;3.21231734854112;28;26;0
"2016-02-08";322962946;25.7803738317757;3.41277951380906;28;26;0
"2016-02-08";322962948;24.4827586206897;3.44319669032657;17;28;0
"2016-02-08";322962952;25.1717557251908;3.70123211936367;7;28;0
"2016-02-08";322962954;26.1882352941176;3.21267622324537;58;26;0
"2016-02-08";322962956;26.825;2.67796919088734;17;29;0
"2016-02-08";322962964;27.4430379746835;2.3588178016999;22;25;0
"2016-02-08";322962968;26.6234567901235;2.38029785977187;18;25.4444444444444;0.855585263892997
"2016-02-08";322962970;26.055;2.79329554469268;49;25;0
"2016-02-08";322962972;26.85625;2.77328319569861;17;29;0
"2016-02-08";322962974;26.8493975903614;2.55874271211925;14;29;0
"2016-02-08";322962978;26.5411764705882;3.16435858683975;10;25;0
"2016-02-08";322962986;25.6086956521739;2.83311082757092;43;26;0
"2016-02-08";322962988;26.25;3.13040740949969;26;28;0
"2016-02-08";322962992;25.494623655914;3.48092209146163;21;26;0
"2016-02-08";322962994;24.3287671232877;3.70248674875478;14;26;0
"2016-02-08";322963006;26.1329787234043;3.48512625457029;17;24;0
"2016-02-08";322963008;26.9647887323944;2.43387396032095;18;26;0
"2016-02-08";322963010;26.22;3.2600427585967;40;29;0
"2016-02-08";322963012;26.3591549295775;2.70077118429897;17;29;0
"2016-02-08";322963014;27.0067567567568;2.37782743484157;33;25;0
"2016-02-08";322963016;27.1180555555556;2.15670107946509;22;29;0
"2016-02-08";322963018;24.8582089552239;2.21189273492809;14;27;0
"2016-02-08";322963020;24.3510638297872;2.94650310987908;30;25;0
"2016-02-08";322963024;26.0538461538462;2.75017481961812;12;26;0
"2016-02-08";322963026;26.0479452054795;3.44517011308106;7;25;0
"2016-02-08";322963032;26.5909090909091;2.98960904430031;17;23;0
"2016-02-08";322963036;25.1058823529412;3.64176673964635;19;26;0
"2016-02-08";322963038;25.7846153846154;2.76836090771861;12;26;0
"2016-02-08";322963040;25.4492753623188;3.28336373378806;21;23;0
"2016-02-08";322963046;25.9565217391304;2.62445951079173;35;28.1714285714286;1.72329565053698
"2016-02-08";322963050;24.925;3.38845769777642;13;27;0
"2016-02-08";322963052;24.6185567010309;2.73934792639702;29;25;0
"2016-02-08";322963056;25.8032786885246;2.973884508692;8;28;0
"2016-02-08";322963058;24.7945205479452;3.00096699280966;18;26;0
"2016-02-08";322963060;26.8384615384615;2.85606220978358;30;29;0
"2016-02-08";322963068;22.9615384615385;2.09304673754566;31;22;0
"2016-02-08";322963078;25.9895833333333;3.12248125445088;13;28;0
"2016-02-08";322963084;24.6;2.94347497761069;18;27;0
"2016-02-08";322963094;25.6145833333333;3.22265844952106;13;24;0
"2016-02-08";322963100;25.6634615384615;3.65915606074995;5;22;0
"2016-02-08";322963104;25.5142857142857;2.54235345233596;16;25;0
"2016-02-08";322963106;25.7948717948718;2.57414201748993;6;24.3333333333333;0.516397779494322
"2016-02-08";322963110;25.2065217391304;3.38155320148409;34;23;0
"2016-02-08";322963124;26.4931506849315;2.04377977498686;40;25;0
"2016-02-08";322963128;24.8766233766234;2.64843032478406;9;29;0
"2016-02-08";322963140;23.7700729927007;3.32714691774799;32;25;0
"2016-02-08";322963146;27.0078125;2.28259840014603;10;29;0
"2016-02-08";322963148;26.25;2.48882116055589;12;22;0
"2016-02-08";322963150;25.4709302325581;3.2893362920404;19;25;0
"2016-02-08";322963156;26.9661016949153;3.36162984738938;7;23;0
"2016-02-08";322963158;25.6440677966102;2.84218657850756;18;25;0
"2016-02-08";322963166;24.9285714285714;3.34462373616345;17;26;0
"2016-02-08";322963172;25.2037037037037;2.66089522196012;15;25;0
"2016-02-08";322963174;24.9432989690722;2.29341935475607;41;26;0
"2016-02-08";322963176;25.6206896551724;2.9443826160531;18;24;0
"2016-02-08";322963178;25.4603174603175;2.30585088084425;39;28;0
"2016-02-08";322963180;25.2586206896552;2.67253966098998;15;26;0
"2016-02-08";322963184;24.9651162790698;3.35260276209958;11;26;0
"2016-02-08";322963190;25.5873015873016;2.9189863498831;24;29;0
"2016-02-08";322963194;24.6172413793103;3.1868947100148;2;25;0
"2016-02-08";322963196;25.8972602739726;2.82837702226314;1;27;NA
"2016-02-08";322963200;26.3918918918919;2.10727646109172;22;24.1363636363636;0.639602149066831
"2016-02-08";322963202;25.5408163265306;3.00401232493984;2;24.5;0.707106781186548
"2016-02-08";322963208;25.2033898305085;3.39635129014205;16;23.125;0.718795288428261
"2016-02-08";322963210;24.7808219178082;2.79961364498237;7;25;0
"2016-02-08";322963214;24.6541095890411;2.79874668285716;36;24.25;0.43915503282684
"2016-02-08";322963216;24.6966666666667;3.30085237449515;8;25.25;0.462910049886276
"2016-02-08";322963228;24.7689655172414;3.63529223266277;21;28;0
"2016-02-08";322963232;26.4405940594059;2.40654018116556;34;25.4411764705882;1.33009857166252
"2016-02-08";322963234;24.4315068493151;3.4484529949781;3;29;0
"2016-02-08";322963242;25.57;2.80162345073915;16;28;0
"2016-02-08";322963248;27.27;2.5009291202764;47;29;0
"2016-02-08";322963256;26.8736842105263;2.92364573218118;12;26;0
"2016-02-08";322963264;26.0537634408602;2.61731521667366;12;26;0
"2016-02-08";322963278;23.9206896551724;2.4795523944108;14;23;0
"2016-02-08";322963284;23.3007246376812;2.86403564939307;19;26;0
"2016-02-08";322963290;23.7877358490566;2.87182380512019;19;26;0
"2016-02-08";322963294;25.0650684931507;2.50603664188071;21;27;0
"2016-02-09";322962822;24.8357142857143;3.12623474571252;21;24;0
"2016-02-09";322962830;25.8285714285714;3.07972061866445;25;24;0
"2016-02-09";322962836;23.8736842105263;3.00085840649169;22;24;0
"2016-02-09";322962844;22.7185185185185;2.74922472613713;30;22;0
"2016-02-09";322962846;23.5374149659864;3.31925084146131;32;26.03125;0.176776695296637
"2016-02-09";322962848;23.5409836065574;3.16527528337801;27;25;0
"2016-02-09";322962850;24.0205479452055;2.54671980528894;22;25;0
"2016-02-09";322962858;23.5344827586207;3.15520559374989;27;25;0
"2016-02-09";322962864;23.4965517241379;3.0078003635248;12;23;0
"2016-02-09";322962870;22.8527397260274;2.18866028004472;7;27;0
"2016-02-09";322962880;22.6883561643836;2.38973408631725;8;27;0
"2016-02-09";322962892;22.9375;2.93788932631808;26;26;0
"2016-02-09";322962894;23.2672413793103;3.18722383934655;15;26;0
"2016-02-09";322962898;23.8647058823529;3.25355870666307;17;25;0
"2016-02-09";322962906;23.8275862068966;3.24111704284502;4;26;0
"2016-02-09";322962916;23.9363636363636;3.17987675258274;4;26;0
"2016-02-09";322962922;24.0367647058824;3.24303637029162;18;25;0
"2016-02-09";322962932;25.3815789473684;2.94695759722103;33;27;0
"2016-02-09";322962938;24.6566666666667;3.11315495611134;45;27;0
"2016-02-09";322962940;24.7115384615385;3.6651857745652;23;22;0
"2016-02-09";322962944;24.7931034482759;3.66410242101993;28;26;0
"2016-02-09";322962946;24.9;3.4714110163512;28;26;0
"2016-02-09";322962948;25.2602739726027;3.28330110274978;14;28;0
"2016-02-09";322962952;25.7807692307692;3.45289668651237;14;28;0
"2016-02-09";322962954;25.9529411764706;3.29106250882216;16;26;0
"2016-02-09";322962956;26.0416666666667;3.05591302521369;37;27.4054054054054;0.497742652128334
"2016-02-09";322962968;23.7888888888889;3.29317853685795;15;25.3333333333333;1.49602648308619
"2016-02-09";322962970;24.1131386861314;3.27366536609259;44;25;0
"2016-02-09";322962972;26.1566265060241;3.2870103835005;22;27;0
"2016-02-09";322962974;25.8653846153846;3.21590313396299;10;29;0
"2016-02-09";322962984;23.0791666666667;3.05344263164742;11;24;0
"2016-02-09";322962988;23.3716216216216;2.76218489237512;15;28;0
"2016-02-09";322962992;22.5854700854701;2.83853607720554;22;24.9090909090909;1.01929438287525
"2016-02-09";322962994;23.472602739726;2.49121270975279;15;26;0
"2016-02-09";322962996;22.6803278688525;3.08091001218534;16;25.4375;0.51234753829798
"2016-02-09";322963008;26.7068965517241;2.57735185455872;17;26;0
"2016-02-09";322963010;26.03125;3.14390676941521;34;27.4411764705882;1.41830407626959
"2016-02-09";322963012;26.8823529411765;2.52917154093458;13;29;0
"2016-02-09";322963014;26.7808988764045;2.47940958901759;33;25;0
"2016-02-09";322963016;26.5967741935484;2.69989740597769;27;29;0
"2016-02-09";322963018;24.7093023255814;2.16857925336202;13;27;0
"2016-02-09";322963020;25.6772151898734;2.84203562686707;15;25;0
"2016-02-09";322963024;26.2857142857143;2.78911013377849;9;26;0
"2016-02-09";322963028;25.5777777777778;3.48101682735226;17;23;0
"2016-02-09";322963030;25.8881578947368;3.24407016386363;23;22;0
"2016-02-09";322963032;26.2588235294118;3.20213076818899;16;23;0
"2016-02-09";322963038;25.1275510204082;2.96918124061805;18;26;0
"2016-02-09";322963040;25.4619565217391;3.06991220804795;33;23;0
"2016-02-09";322963042;25.6987179487179;2.80461093395189;17;26;0
"2016-02-09";322963046;25.2565789473684;3.24498938986723;17;29;0
"2016-02-09";322963050;24.1339285714286;3.41431943732235;24;27;0
"2016-02-09";322963052;23.7401315789474;3.16801606851779;23;25;0
"2016-02-09";322963056;25.5933333333333;3.06868813124548;16;28;0
"2016-02-09";322963058;24.1684782608696;3.16164963715046;16;26;0
"2016-02-09";322963060;25.9797297297297;3.28387424590828;21;29;0
"2016-02-09";322963068;23.8457446808511;3.20619913298406;29;22;0
"2016-02-09";322963072;24.8532608695652;3.01419539268196;33;24;0
"2016-02-09";322963078;25.9718309859155;3.1212260914396;17;28;0
"2016-02-09";322963080;27.1544117647059;2.71295586023087;30;29;0
"2016-02-09";322963084;24.0782608695652;3.59372705444869;16;27;0
"2016-02-09";322963086;26.3846153846154;2.77793936495824;13;25;0
"2016-02-09";322963094;26.8636363636364;2.67688891546404;19;24;0
"2016-02-09";322963098;24.9193548387097;3.28227314075885;13;25;0
"2016-02-09";322963102;26.640625;2.71893529290127;14;22;0
"2016-02-09";322963104;24.6722222222222;3.0038936447075;31;24.7741935483871;0.425023718503241
"2016-02-09";322963106;24.9338235294118;3.0516748664924;20;22.6;1.23117402250218
"2016-02-09";322963110;24.5284090909091;3.27947111181814;27;23;0
"2016-02-09";322963122;25.6639344262295;2.68595313851435;9;25;0
"2016-02-09";322963124;25.541095890411;2.90205078907038;20;25;0
"2016-02-09";322963140;23.4075342465753;2.53050589507829;18;25;0
"2016-02-09";322963150;23.0441176470588;2.82808048253339;10;27;0
"2016-02-09";322963156;25.9017857142857;3.59598215545318;12;23;0
"2016-02-09";322963160;25.0106382978723;2.83320636018116;8;24;0
"2016-02-09";322963162;23.520202020202;3.15736844048576;15;22;0
"2016-02-09";322963168;25.41;2.93064386601098;7;24;0
"2016-02-09";322963172;26.0673076923077;2.68807979820323;23;25;0
"2016-02-09";322963174;23.0479452054795;2.84139885845668;11;26;0
"2016-02-09";322963178;25.4838709677419;3.02580126488062;39;28;0
"2016-02-09";322963182;25.3469387755102;3.02283683267999;7;24;0
"2016-02-09";322963188;25.5869565217391;2.906514422286;8;25;0
"2016-02-09";322963198;25.0326086956522;3.07399974603201;9;21;0
"2016-02-09";322963200;26.7671232876712;1.78804881477147;17;24;0
"2016-02-09";322963202;25.1028037383178;3.15012602155596;7;25;0
"2016-02-09";322963208;24.9352517985612;3.07799255372324;12;24;0
"2016-02-09";322963214;25.1068965517241;2.45103875860187;27;25;0
"2016-02-09";322963232;24.3209459459459;3.14286262723284;27;26.4814814814815;0.509175077217316
"2016-02-09";322963242;24.8040540540541;3.26006298462544;16;28;0
"2016-02-09";322963248;25.0878378378378;3.46543486891146;18;29;0
"2016-02-09";322963254;24.7772277227723;2.68837799381407;31;23;0
"2016-02-09";322963256;24.531914893617;3.75033939700198;24;26;0
"2016-02-09";322963264;24.2881944444444;3.64872803831572;24;26;0
"2016-02-09";322963284;23.0856164383562;2.03279965686963;16;26;0
"2016-02-09";322963294;25.1541095890411;1.54870921614849;21;27;0
"2016-02-10";322962818;24.4036144578313;3.25300783077839;11;25;0
"2016-02-10";322962824;22.4397163120567;2.64472195224008;21;25;0
"2016-02-10";322962836;22.2620689655172;2.31846659590382;30;24;0
"2016-02-10";322962844;23.3048780487805;2.77106991406073;18;22;0
"2016-02-10";322962846;23.9160305343511;3.08354982232374;13;26;0
"2016-02-10";322962848;23.3390410958904;3.03481802641804;12;25;0
"2016-02-10";322962854;24.277397260274;2.86538847454606;2;29;0
"2016-02-10";322962858;23.1541095890411;2.96273700841146;12;25;0
"2016-02-10";322962864;23.61;2.09575313623854;27;23;0
"2016-02-10";322962870;23.4006849315068;2.01598770437351;13;27;0
"2016-02-10";322962892;22.4525862068966;2.3396194862263;15;26;0
"2016-02-10";322962894;22.57421875;2.2814640310555;15;26;0
"2016-02-10";322962922;23.5681818181818;3.34610926763159;16;25;0
"2016-02-10";322962926;23.3495575221239;2.9961917463735;14;24;0
"2016-02-10";322962930;24.3918918918919;3.28547646165208;16;24;0
"2016-02-10";322962932;24.7269736842105;2.72700428495516;47;27;0
"2016-02-10";322962938;24.8108108108108;2.64086501843555;39;27;0
"2016-02-10";322962940;24.3006993006993;3.45705028754765;6;22;0
"2016-02-10";322962944;24.3724137931034;3.34725183211335;15;26;0
"2016-02-10";322962948;24.6095890410959;2.90747737008119;12;24.6666666666667;1.55699788832305
"2016-02-10";322962952;25.1401869158878;3.73521891488188;12;24.6666666666667;1.55699788832305
"2016-02-10";322962968;24.3093220338983;3.33007500462579;15;25;0
"2016-02-10";322962970;24.3344594594595;3.03852167863627;28;25;0
"2016-02-10";322962974;25.5904255319149;3.10822942196295;16;29;0
"2016-02-10";322962988;23.0448275862069;2.73411906985095;11;28;0
"2016-02-10";322962992;22.6744186046512;2.90113875997877;10;24;0
"2016-02-10";322963006;23.1095890410959;2.48130468370902;20;24;0
"2016-02-10";322963008;23.747311827957;3.03299218730087;16;26;0
"2016-02-10";322963010;23.097972972973;3.06208922486483;19;29;0
"2016-02-10";322963012;23.9036144578313;3.11512618791241;8;29;0
"2016-02-10";322963014;22.530534351145;2.63537745449434;5;25;0
"2016-02-10";322963016;22.9219858156028;3.07657258739521;20;29;0
"2016-02-10";322963018;23.3470588235294;2.7538107032539;17;27;0
"2016-02-10";322963020;23.1586206896552;3.19597373022545;16;25;0
"2016-02-10";322963026;23.7157534246575;3.48489723503883;10;25;0
"2016-02-10";322963030;25.2209302325581;3.41157601251868;6;22;0
"2016-02-10";322963038;23.3794326241135;3.20094891579036;15;26;0
"2016-02-10";322963042;25.0567010309278;2.60695812588217;24;25.6666666666667;0.481543412343077
"2016-02-10";322963046;25.0609756097561;3.34663110861887;25;29;0
"2016-02-10";322963050;23.2671232876712;3.16182203231075;16;27;0
"2016-02-10";322963052;23.4143835616438;2.77697403477182;11;25;0
"2016-02-10";322963056;23.2459016393443;3.32610877656625;15;28;0
"2016-02-10";322963058;22.6952054794521;2.76703082972695;15;26;0
"2016-02-10";322963060;24.7650602409639;3.22654514827977;16;29;0
"2016-02-10";322963072;22.6371681415929;2.49038130651375;15;24;0
"2016-02-10";322963078;24.1777777777778;3.11241723964798;14;28;0
"2016-02-10";322963080;23.8021978021978;3.04674609750497;16;29;0
"2016-02-10";322963084;22.2275862068966;2.34222955152364;15;27;0
"2016-02-10";322963094;23.0786516853933;2.68613747321792;17;24;0
"2016-02-10";322963104;24.7925531914894;2.89735657652779;23;24.3913043478261;0.499010879347845
"2016-02-10";322963106;24.8561643835616;3.04421063940181;20;22;0
"2016-02-10";322963110;23.7191780821918;3.48294990050781;5;23;0
"2016-02-10";322963124;24.9789473684211;3.16052428780356;32;25;0
"2016-02-10";322963128;24.1987179487179;3.10460460663991;8;29;0
"2016-02-10";322963130;25.1818181818182;3.10041729652436;9;26;0
"2016-02-10";322963140;23.7945205479452;2.815395625336;5;25;0
"2016-02-10";322963148;24.4071428571429;3.40427358990846;18;22;0
"2016-02-10";322963156;25.7676056338028;3.4088445737475;12;23;0
"2016-02-10";322963158;25.6959459459459;3.17397116063536;18;25;0
"2016-02-10";322963162;23.3034482758621;3.42392346814423;5;22;0
"2016-02-10";322963174;23.5777027027027;2.95298352405258;27;26;0
"2016-02-10";322963176;25.7323943661972;3.12459252876674;18;24;0
"2016-02-10";322963178;25.3376623376623;3.111356065881;25;28;0
"2016-02-10";322963180;25.7162162162162;3.14825574786738;23;26;0
"2016-02-10";322963188;25.3357142857143;3.17225452285342;12;25;0
"2016-02-10";322963190;26.0422535211268;3.27953228249879;19;29;0
"2016-02-10";322963198;21.7708333333333;1.17009073102926;19;21;0
"2016-02-10";322963200;27.3287671232877;1.62675725269246;8;24;0
"2016-02-10";322963206;25.0454545454545;3.09526506345744;8;24;0
"2016-02-10";322963208;25.2896551724138;2.74852799335721;18;22.1111111111111;1.02261998512983
"2016-02-10";322963214;25.9246575342466;2.32700967334461;25;25;0
"2016-02-10";322963228;24.541095890411;2.9205023477401;21;28;0
"2016-02-10";322963232;23.9594594594595;2.97981503872505;8;26;0
"2016-02-10";322963242;24.3209459459459;3.11623471949567;13;28;0
"2016-02-10";322963248;24.7297297297297;3.058599107089;24;29;0
"2016-02-10";322963254;23.4782608695652;3.0610679998607;11;23;0
"2016-02-10";322963256;24.0342465753425;3.26615746724653;14;26;0
"2016-02-10";322963264;23.9075342465753;3.08891422987249;14;26;0
"2016-02-10";322963284;23.1095890410959;1.93826544451381;19;26;0
"2016-02-10";322963294;25.6883561643836;1.61473859415216;21;27;0
"2016-02-11";322962846;23.527027027027;2.46318732165816;26;25.7307692307692;0.452344320861205
"2016-02-11";322962854;23.1875;3.00923694530806;14;29;0
"2016-02-11";322962860;23.9611111111111;3.28789726337091;7;24.2857142857143;0.951189731211342
"2016-02-11";322962864;24.1917808219178;2.21457575447744;8;23;0
"2016-02-11";322962898;22.6654929577465;2.53466871601597;16;25;0
"2016-02-11";322962932;24.9763513513514;2.31919999948629;18;27;0
"2016-02-11";322962938;24.75;2.46649968369249;14;27;0
"2016-02-11";322962944;24.0342465753425;2.92000090590832;14;26;0
"2016-02-11";322962948;24.2534246575342;2.47696043941406;11;24;0
"2016-02-11";322962952;24.1496350364963;2.76291417144352;11;24;0
"2016-02-11";322962970;23.3116438356164;1.80338800973373;11;25;0
"2016-02-11";322962988;23.3811475409836;2.69530758352127;13;28;0
"2016-02-11";322962996;23.5597826086957;2.87643169445774;2;26;0
"2016-02-11";322963010;23.9266666666667;2.861094423038;22;27.7272727272727;0.984731927834662
"2016-02-11";322963014;24.4947916666667;2.81676820381711;22;25;0
"2016-02-11";322963016;23.7842465753425;2.9530273970532;4;29;0
"2016-02-11";322963020;23.4201388888889;3.15766532904064;14;25;0
"2016-02-11";322963026;23.8150684931507;3.12333470035614;10;25;0
"2016-02-11";322963038;23.8733333333333;3.15227981133473;18;26;0
"2016-02-11";322963046;24.6883116883117;3.10245972135413;16;29;0
"2016-02-11";322963050;23.1335616438356;2.75135771868615;9;27;0
"2016-02-11";322963052;23.6472602739726;2.26682811071206;9;25;0
"2016-02-11";322963056;23.9488636363636;3.10731411233005;9;28;0
"2016-02-11";322963058;22.7355072463768;2.27184611655793;16;26;0
"2016-02-11";322963078;23.2939189189189;3.10580379139765;21;28;0
"2016-02-11";322963084;23;2.79469941632123;15;27;0
"2016-02-11";322963094;22.8875968992248;3.0677507984255;19;24;0
"2016-02-11";322963104;23.3021582733813;2.82690150512811;32;24.28125;0.456803409399174
"2016-02-11";322963148;21.6857142857143;1.54121186684358;7;22;0
"2016-02-11";322963156;25.1388888888889;3.15472172633008;11;23;0
"2016-02-11";322963158;24.25;2.94732563437801;18;25;0
"2016-02-11";322963172;24.7152777777778;2.91043095991933;15;25;0
"2016-02-11";322963174;23.9246575342466;2.35353180366739;17;26;0
"2016-02-11";322963178;23.2338709677419;3.06861604082028;32;28;0
"2016-02-11";322963180;24.972972972973;3.12512124903616;18;26;0
"2016-02-11";322963214;25.8561643835616;1.58979385359537;13;25;0
"2016-02-11";322963232;23.8013698630137;2.40221123138432;5;26;0
"2016-02-11";322963242;24.6554054054054;2.51448277863504;12;26.75;1.13818036595899
"2016-02-11";322963254;23.4711538461538;2.49643135886001;13;23;0
"2016-02-11";322963294;25.9965753424658;1.62044754922879;21;27;0
"2016-02-12";322962846;23.3620689655172;1.72449948316401;1;25;NA
"2016-02-12";322962848;22.9057971014493;1.96088644173083;6;25;0
"2016-02-12";322962854;23.2432432432432;2.13718683496964;10;29;0
"2016-02-12";322962858;22.7083333333333;1.84495153157099;6;25;0
"2016-02-12";322962892;23.5572916666667;2.25349995815476;16;26;0
"2016-02-12";322962932;24.7602739726027;2.3534414845016;16;27;0
"2016-02-12";322962938;24.5810810810811;2.43699802370269;21;27;0
"2016-02-12";322962944;23.9827586206897;2.84031846873399;19;26;0
"2016-02-12";322962948;24.2054794520548;2.43938321265757;13;24;0
"2016-02-12";322962952;24.3184931506849;2.36780134956192;13;24;0
"2016-02-12";322962956;23.3467153284672;3.11811715186874;24;28;0
"2016-02-12";322962968;23.9225352112676;2.81289821429777;1;26;NA
"2016-02-12";322962970;24.4691780821918;2.52861049668194;6;25;0
"2016-02-12";322962972;23.5461538461538;3.17905338760836;24;28;0
"2016-02-12";322963010;23.0479452054795;2.44055446436431;18;26;0
"2016-02-12";322963014;22.9620689655172;2.33265076223254;23;25;0
"2016-02-12";322963018;22.2518796992481;2.20332398695215;8;25;0
"2016-02-12";322963022;22.2256944444444;2.22338954140656;2;23;0
"2016-02-12";322963026;22.9280821917808;2.02993946404337;9;25;0
"2016-02-12";322963046;25.4036697247706;3.65875223128162;20;29;0
"2016-02-12";322963050;24.8074324324324;3.18773353080692;16;27;0
"2016-02-12";322963052;25.875;2.22606314889249;22;25;0
"2016-02-12";322963058;24.5496453900709;3.36913774711986;11;26;0
"2016-02-12";322963078;23.0958904109589;2.5584983934501;14;28;0
"2016-02-12";322963080;23.1451612903226;2.81067515210477;2;29;0
"2016-02-12";322963084;23.736301369863;2.07463765467732;20;27;0
"2016-02-12";322963104;22.7586206896552;2.31173294205933;15;24;0
"2016-02-12";322963130;21.7624113475177;2.15106415548518;8;26;0
"2016-02-12";322963174;23.3715277777778;2.05496714262417;19;26;0
"2016-02-12";322963178;22.1041666666667;2.09133660877172;32;28;0
"2016-02-12";322963200;27.3869863013699;1.42969800035701;13;24;0
"2016-02-12";322963202;24.8356164383562;2.76935794192201;6;25;0
"2016-02-12";322963204;25.3150684931507;2.43891842805876;2;25;0
"2016-02-12";322963212;25.3184931506849;2.48226824593563;2;25;0
"2016-02-12";322963214;26.3356164383562;1.87461222568654;14;25;0
"2016-02-12";322963232;24.3493150684932;2.71481876134371;13;26;0
"2016-02-12";322963242;25.0993150684932;2.6074296122438;22;27.8636363636364;0.833549755446665
"2016-02-12";322963254;23.4898648648649;2.67354741194676;26;23;0
"2016-02-15";322962818;23.4713114754098;3.58388218123282;20;25.6;0.940324691963255
"2016-02-15";322962824;23.4227642276423;3.34739470526083;20;25.3;0.470162345981627
"2016-02-15";322962830;26.6578947368421;2.70607434226495;20;24;0
"2016-02-15";322962836;23.4285714285714;2.42209441463033;40;24;0
